time,filename,prediction,target,avg_brightness,contrast,sharpness
2026-01-22T18:54:52.425712+00:00,data/raw/Training/glioma/Tr-gl_0027.jpg,0,glioma,36.83955383300781,41.13709976776895,19.85497283935547
2026-01-22T18:54:52.516535+00:00,data/raw/Training/glioma/Tr-gl_0028.jpg,0,glioma,37.59486770629883,38.89958854472458,20.617935180664062
2026-01-22T18:54:52.609086+00:00,data/raw/Training/glioma/Tr-gl_0029.jpg,0,glioma,28.202537536621094,35.86552673480769,13.866832733154297
2026-01-22T18:54:52.700367+00:00,data/raw/Training/glioma/Tr-gl_0030.jpg,0,glioma,27.6893310546875,34.117448865379856,15.655498504638672
2026-01-22T18:54:52.791627+00:00,data/raw/Training/glioma/Tr-gl_0031.jpg,0,glioma,31.862564086914062,33.99075441083422,13.667781829833984
2026-01-22T18:54:52.881919+00:00,data/raw/Training/glioma/Tr-gl_0032.jpg,0,glioma,48.29864501953125,48.76605099962085,22.158832550048828
2026-01-22T18:54:52.975903+00:00,data/raw/Training/glioma/Tr-gl_0033.jpg,0,glioma,19.506362915039062,29.302634289810776,12.654922485351562
2026-01-22T18:54:53.068169+00:00,data/raw/Training/glioma/Tr-gl_0034.jpg,0,glioma,35.73994445800781,43.8881598619848,18.443309783935547
2026-01-22T18:54:53.162678+00:00,data/raw/Training/glioma/Tr-gl_0035.jpg,0,glioma,32.95676040649414,40.18226453594575,18.174659729003906
2026-01-22T18:54:53.258567+00:00,data/raw/Training/glioma/Tr-gl_0036.jpg,0,glioma,28.52068328857422,36.44878168857577,15.796379089355469
2026-01-22T18:54:53.355619+00:00,data/raw/Training/glioma/Tr-gl_0037.jpg,0,glioma,35.211456298828125,38.33832691667463,19.698131561279297
2026-01-22T18:54:53.446470+00:00,data/raw/Training/glioma/Tr-gl_0038.jpg,0,glioma,43.80202102661133,41.236689603219816,20.704689025878906
2026-01-22T18:54:53.534722+00:00,data/raw/Training/glioma/Tr-gl_0039.jpg,0,glioma,45.68244934082031,52.59375260434529,14.395050048828125
2026-01-22T18:54:53.620221+00:00,data/raw/Training/glioma/Tr-gl_0040.jpg,0,glioma,48.37348556518555,41.609694231151146,20.847164154052734
2026-01-22T18:54:53.706177+00:00,data/raw/Training/glioma/Tr-gl_0041.jpg,0,glioma,39.27566909790039,47.58726683826367,19.797821044921875
2026-01-22T18:54:53.796295+00:00,data/raw/Training/glioma/Tr-gl_0042.jpg,0,glioma,24.740795135498047,31.27944817862775,12.39678955078125
2026-01-22T18:54:53.888329+00:00,data/raw/Training/glioma/Tr-gl_0043.jpg,0,glioma,36.58904266357422,40.483720383405945,18.30501937866211
2026-01-22T18:54:53.981094+00:00,data/raw/Training/glioma/Tr-gl_0044.jpg,0,glioma,39.39456558227539,44.67619938014269,18.948383331298828
2026-01-22T18:54:54.072218+00:00,data/raw/Training/glioma/Tr-gl_0045.jpg,0,glioma,47.878997802734375,43.67973893108105,20.43667984008789
2026-01-22T18:54:54.168627+00:00,data/raw/Training/glioma/Tr-gl_0046.jpg,0,glioma,53.330650329589844,42.442842617038714,23.613956451416016
2026-01-22T18:54:54.264632+00:00,data/raw/Training/glioma/Tr-gl_0047.jpg,0,glioma,54.868919372558594,48.65396745143304,20.984107971191406
2026-01-22T18:54:54.359039+00:00,data/raw/Training/glioma/Tr-gl_0048.jpg,0,glioma,50.52754592895508,51.35634454724169,19.10980987548828
2026-01-22T18:54:54.449205+00:00,data/raw/Training/glioma/Tr-gl_0049.jpg,0,glioma,33.77922058105469,39.72175094206256,13.292999267578125
2026-01-22T18:54:54.541870+00:00,data/raw/Training/glioma/Tr-gl_0050.jpg,0,glioma,50.18185043334961,47.19171309737194,20.820178985595703
2026-01-22T18:54:54.634354+00:00,data/raw/Training/glioma/Tr-gl_0051.jpg,0,glioma,28.306236267089844,36.73717767963838,15.732139587402344
2026-01-22T18:54:54.726874+00:00,data/raw/Training/glioma/Tr-gl_0052.jpg,0,glioma,20.329280853271484,28.76656347438415,10.818096160888672
2026-01-22T18:54:54.818944+00:00,data/raw/Training/glioma/Tr-gl_0053.jpg,0,glioma,30.706924438476562,39.134303225298304,15.717788696289062
2026-01-22T18:54:54.910438+00:00,data/raw/Training/glioma/Tr-gl_0054.jpg,0,glioma,28.94481658935547,40.11504916655269,12.471233367919922
2026-01-22T18:54:55.002115+00:00,data/raw/Training/glioma/Tr-gl_0055.jpg,0,glioma,31.276996612548828,41.88561009350004,14.798675537109375
2026-01-22T18:54:55.094612+00:00,data/raw/Training/glioma/Tr-gl_0056.jpg,0,glioma,26.202022552490234,39.215146770542745,9.525890350341797
2026-01-22T18:54:55.255016+00:00,data/raw/Training/glioma/Tr-gl_0057.jpg,0,glioma,23.229331970214844,35.022995126190395,13.02395248413086
2026-01-22T18:54:55.355908+00:00,data/raw/Training/glioma/Tr-gl_0058.jpg,0,glioma,31.44269561767578,39.77052867093763,15.654144287109375
2026-01-22T18:54:55.448474+00:00,data/raw/Training/glioma/Tr-gl_0059.jpg,0,glioma,30.430278778076172,41.86026988590078,18.25202178955078
2026-01-22T18:54:55.547663+00:00,data/raw/Training/glioma/Tr-gl_0060.jpg,0,glioma,25.54438018798828,32.52259497116107,13.578235626220703
2026-01-22T18:54:55.634685+00:00,data/raw/Training/glioma/Tr-gl_0061.jpg,0,glioma,24.88426971435547,31.76643925046256,12.60272216796875
2026-01-22T18:54:55.742247+00:00,data/raw/Training/glioma/Tr-gl_0062.jpg,0,glioma,25.775787353515625,34.65340295226526,12.330638885498047
2026-01-22T18:54:55.837938+00:00,data/raw/Training/glioma/Tr-gl_0063.jpg,0,glioma,25.18557357788086,32.26079936828953,12.624279022216797
2026-01-22T18:54:55.930967+00:00,data/raw/Training/glioma/Tr-gl_0064.jpg,0,glioma,28.94088363647461,36.16748604886941,15.908172607421875
2026-01-22T18:54:56.023384+00:00,data/raw/Training/glioma/Tr-gl_0065.jpg,0,glioma,28.799705505371094,40.035955735854394,18.20806121826172
2026-01-22T18:54:56.126991+00:00,data/raw/Training/glioma/Tr-gl_0066.jpg,0,glioma,18.033939361572266,25.55139583361836,10.080509185791016
2026-01-22T18:54:56.220018+00:00,data/raw/Training/glioma/Tr-gl_0067.jpg,0,glioma,23.215621948242188,41.67011719551009,10.043670654296875
2026-01-22T18:54:56.311580+00:00,data/raw/Training/glioma/Tr-gl_0068.jpg,0,glioma,31.06774139404297,43.211808957521846,18.447956085205078
2026-01-22T18:54:56.403431+00:00,data/raw/Training/glioma/Tr-gl_0069.jpg,0,glioma,27.83999252319336,43.79961008596772,11.299434661865234
2026-01-22T18:54:56.494612+00:00,data/raw/Training/glioma/Tr-gl_0070.jpg,0,glioma,21.934097290039062,31.03862408011865,13.431407928466797
2026-01-22T18:54:56.585393+00:00,data/raw/Training/glioma/Tr-gl_0071.jpg,0,glioma,25.280323028564453,33.79130194113352,11.763969421386719
2026-01-22T18:54:56.678360+00:00,data/raw/Training/glioma/Tr-gl_0072.jpg,0,glioma,22.088623046875,28.105568177959917,12.423553466796875
2026-01-22T18:54:56.775066+00:00,data/raw/Training/glioma/Tr-gl_0073.jpg,0,glioma,25.53884506225586,36.7382058890323,16.20004653930664
2026-01-22T18:54:56.869786+00:00,data/raw/Training/glioma/Tr-gl_0074.jpg,0,glioma,32.63114547729492,37.93471969897318,11.822124481201172
2026-01-22T18:54:56.962709+00:00,data/raw/Training/glioma/Tr-gl_0075.jpg,0,glioma,21.74322509765625,34.475204290556434,12.692619323730469
2026-01-22T18:54:57.057356+00:00,data/raw/Training/glioma/Tr-gl_0076.jpg,0,glioma,18.45140838623047,29.47804613882488,10.597053527832031
2026-01-22T18:54:57.151827+00:00,data/raw/Training/glioma/Tr-gl_0077.jpg,0,glioma,28.59188461303711,36.51692542919493,15.306678771972656
2026-01-22T18:54:57.244786+00:00,data/raw/Training/glioma/Tr-gl_0078.jpg,0,glioma,25.476436614990234,38.51782826645416,14.41628646850586
2026-01-22T18:54:57.336562+00:00,data/raw/Training/glioma/Tr-gl_0079.jpg,0,glioma,25.322681427001953,29.975288494129412,14.932182312011719
2026-01-22T18:54:57.570826+00:00,data/raw/Training/glioma/Tr-gl_0080.jpg,0,glioma,29.621334075927734,43.60485657788317,14.862308502197266
2026-01-22T18:54:57.694792+00:00,data/raw/Training/glioma/Tr-gl_0081.jpg,0,glioma,26.06271743774414,36.72532063170142,16.05896759033203
2026-01-22T18:54:57.781604+00:00,data/raw/Training/glioma/Tr-gl_0082.jpg,0,glioma,28.361797332763672,40.04375320539674,15.073741912841797
2026-01-22T18:54:57.867670+00:00,data/raw/Training/glioma/Tr-gl_0083.jpg,0,glioma,30.818862915039062,41.00690378292796,15.988929748535156
2026-01-22T18:54:57.954589+00:00,data/raw/Training/glioma/Tr-gl_0084.jpg,0,glioma,24.90435791015625,36.543815549920446,11.360671997070312
2026-01-22T18:54:58.048847+00:00,data/raw/Training/glioma/Tr-gl_0085.jpg,0,glioma,22.902267456054688,30.687794116704904,12.646957397460938
2026-01-22T18:54:58.146396+00:00,data/raw/Training/glioma/Tr-gl_0086.jpg,0,glioma,24.646587371826172,35.28830229330937,14.060543060302734
2026-01-22T18:54:58.237021+00:00,data/raw/Training/glioma/Tr-gl_0087.jpg,0,glioma,46.67737579345703,49.90734488991283,19.776775360107422
2026-01-22T18:54:58.331201+00:00,data/raw/Training/glioma/Tr-gl_0088.jpg,0,glioma,24.8724365234375,34.55166993127707,12.701351165771484
2026-01-22T18:54:58.425031+00:00,data/raw/Training/glioma/Tr-gl_0089.jpg,0,glioma,22.787006378173828,34.3868019790899,13.833866119384766
2026-01-22T18:54:58.517468+00:00,data/raw/Training/glioma/Tr-gl_0090.jpg,0,glioma,20.92658233642578,30.329278828885283,12.157928466796875
2026-01-22T18:54:58.611366+00:00,data/raw/Training/glioma/Tr-gl_0091.jpg,0,glioma,22.43987274169922,35.30702284605531,11.17061996459961
2026-01-22T18:54:58.703420+00:00,data/raw/Training/glioma/Tr-gl_0092.jpg,0,glioma,33.677059173583984,35.857890647386235,19.42584991455078
2026-01-22T18:54:58.794751+00:00,data/raw/Training/glioma/Tr-gl_0093.jpg,0,glioma,31.28150177001953,36.470542666656996,18.485328674316406
2026-01-22T18:54:58.884609+00:00,data/raw/Training/glioma/Tr-gl_0094.jpg,0,glioma,37.071990966796875,38.45083507858628,19.200340270996094
2026-01-22T18:54:58.976857+00:00,data/raw/Training/glioma/Tr-gl_0095.jpg,0,glioma,27.60171890258789,33.12994841069077,14.35101318359375
2026-01-22T18:54:59.070118+00:00,data/raw/Training/glioma/Tr-gl_0096.jpg,0,glioma,35.52958297729492,44.642817536792336,17.873722076416016
2026-01-22T18:54:59.164421+00:00,data/raw/Training/glioma/Tr-gl_0097.jpg,0,glioma,24.49856185913086,29.32317787082358,13.470130920410156
2026-01-22T18:54:59.256201+00:00,data/raw/Training/glioma/Tr-gl_0098.jpg,0,glioma,43.55912399291992,44.813158938075574,20.306072235107422
2026-01-22T18:54:59.347091+00:00,data/raw/Training/glioma/Tr-gl_0099.jpg,0,glioma,38.58047866821289,42.96212538339863,19.280498504638672
2026-01-22T18:54:59.461585+00:00,data/raw/Training/meningioma/Tr-meTr_0000.jpg,1,meningioma,36.69243240356445,48.27317383006807,17.055805206298828
2026-01-22T18:54:59.554664+00:00,data/raw/Training/meningioma/Tr-meTr_0001.jpg,1,meningioma,35.008949279785156,40.58262302079896,19.719318389892578
2026-01-22T18:54:59.646119+00:00,data/raw/Training/meningioma/Tr-meTr_0002.jpg,1,meningioma,35.228694915771484,39.79810021390761,18.400035858154297
2026-01-22T18:54:59.743263+00:00,data/raw/Training/meningioma/Tr-meTr_0003.jpg,1,meningioma,34.32416915893555,44.663012620156955,19.54627227783203
2026-01-22T18:54:59.828899+00:00,data/raw/Training/meningioma/Tr-meTr_0004.jpg,1,meningioma,37.09400177001953,47.219018118010986,19.712966918945312
2026-01-22T18:54:59.914003+00:00,data/raw/Training/meningioma/Tr-meTr_0005.jpg,1,meningioma,35.635353088378906,43.37676635143399,17.415573120117188
2026-01-22T18:55:00.001559+00:00,data/raw/Training/meningioma/Tr-meTr_0006.jpg,1,meningioma,31.19983673095703,43.04255200301589,15.832904815673828
2026-01-22T18:55:00.123615+00:00,data/raw/Training/meningioma/Tr-meTr_0007.jpg,1,meningioma,29.765308380126953,41.26227844915951,14.834236145019531
2026-01-22T18:55:00.219036+00:00,data/raw/Training/meningioma/Tr-meTr_0008.jpg,1,meningioma,30.57638931274414,42.499905588561816,14.082996368408203
2026-01-22T18:55:00.312018+00:00,data/raw/Training/meningioma/Tr-meTr_0009.jpg,1,meningioma,39.75312805175781,49.789637640159015,18.13897705078125
2026-01-22T18:55:00.403435+00:00,data/raw/Training/meningioma/Tr-me_0010.jpg,1,meningioma,29.952503204345703,43.32674261276257,11.435482025146484
2026-01-22T18:55:00.493200+00:00,data/raw/Training/meningioma/Tr-me_0011.jpg,1,meningioma,32.476993560791016,49.11300051556353,11.182342529296875
2026-01-22T18:55:00.586726+00:00,data/raw/Training/meningioma/Tr-me_0012.jpg,1,meningioma,32.94108581542969,53.183687645140296,11.308883666992188
2026-01-22T18:55:00.678195+00:00,data/raw/Training/meningioma/Tr-me_0013.jpg,1,meningioma,32.60462951660156,43.34909410692244,17.931854248046875
2026-01-22T18:55:00.773088+00:00,data/raw/Training/meningioma/Tr-me_0014.jpg,1,meningioma,28.700138092041016,45.24306969255667,11.410400390625
2026-01-22T18:55:00.864561+00:00,data/raw/Training/meningioma/Tr-me_0015.jpg,1,meningioma,26.890419006347656,45.905442624356176,10.615821838378906
2026-01-22T18:55:00.956951+00:00,data/raw/Training/meningioma/Tr-me_0016.jpg,1,meningioma,29.793228149414062,41.30065425597553,12.64931869506836
2026-01-22T18:55:01.052024+00:00,data/raw/Training/meningioma/Tr-me_0017.jpg,1,meningioma,41.753578186035156,49.83251274051164,18.814849853515625
2026-01-22T18:55:01.149221+00:00,data/raw/Training/meningioma/Tr-me_0018.jpg,1,meningioma,29.444461822509766,41.61517875300586,11.805538177490234
2026-01-22T18:55:01.240607+00:00,data/raw/Training/meningioma/Tr-me_0019.jpg,1,meningioma,32.33650207519531,47.321922763983714,12.009635925292969
2026-01-22T18:55:01.332227+00:00,data/raw/Training/meningioma/Tr-me_0020.jpg,1,meningioma,33.906978607177734,49.236792663984026,19.759639739990234
2026-01-22T18:55:01.422689+00:00,data/raw/Training/meningioma/Tr-me_0021.jpg,1,meningioma,27.728649139404297,40.550816103663074,16.12529754638672
2026-01-22T18:55:01.515725+00:00,data/raw/Training/meningioma/Tr-me_0022.jpg,1,meningioma,30.217029571533203,43.67552575586316,17.430233001708984
2026-01-22T18:55:01.609793+00:00,data/raw/Training/meningioma/Tr-me_0023.jpg,1,meningioma,42.49177169799805,49.83955482365042,23.058109283447266
2026-01-22T18:55:01.702190+00:00,data/raw/Training/meningioma/Tr-me_0024.jpg,1,meningioma,36.26315689086914,46.58946371530419,17.71194839477539
2026-01-22T18:55:01.791927+00:00,data/raw/Training/meningioma/Tr-me_0025.jpg,1,meningioma,34.192325592041016,44.711617510322206,17.00128936767578
2026-01-22T18:55:01.884299+00:00,data/raw/Training/meningioma/Tr-me_0026.jpg,1,meningioma,42.27781677246094,48.203514561398116,18.842914581298828
2026-01-22T18:55:01.970543+00:00,data/raw/Training/meningioma/Tr-me_0027.jpg,1,meningioma,26.012184143066406,39.862601960727204,15.917129516601562
2026-01-22T18:55:02.072834+00:00,data/raw/Training/meningioma/Tr-me_0028.jpg,1,meningioma,27.529735565185547,41.46987410843685,15.989479064941406
2026-01-22T18:55:02.169873+00:00,data/raw/Training/meningioma/Tr-me_0029.jpg,1,meningioma,28.50940704345703,40.545384106094694,14.791118621826172
2026-01-22T18:55:02.262748+00:00,data/raw/Training/meningioma/Tr-me_0030.jpg,1,meningioma,27.95801544189453,44.27993459824009,10.971858978271484
2026-01-22T18:55:02.356242+00:00,data/raw/Training/meningioma/Tr-me_0031.jpg,1,meningioma,30.595333099365234,51.87946344611805,11.377239227294922
2026-01-22T18:55:02.449020+00:00,data/raw/Training/meningioma/Tr-me_0032.jpg,1,meningioma,26.746551513671875,49.86416419860678,9.378990173339844
2026-01-22T18:55:02.543622+00:00,data/raw/Training/meningioma/Tr-me_0033.jpg,1,meningioma,33.618228912353516,45.09542671121506,18.12335968017578
2026-01-22T18:55:02.633862+00:00,data/raw/Training/meningioma/Tr-me_0034.jpg,1,meningioma,42.809566497802734,47.03181461719266,19.319438934326172
2026-01-22T18:55:02.726713+00:00,data/raw/Training/meningioma/Tr-me_0035.jpg,1,meningioma,32.24575424194336,43.98287772790465,16.013526916503906
2026-01-22T18:55:02.817292+00:00,data/raw/Training/meningioma/Tr-me_0036.jpg,1,meningioma,37.38154602050781,52.649963321185,16.51919937133789
2026-01-22T18:55:02.908668+00:00,data/raw/Training/meningioma/Tr-me_0037.jpg,1,meningioma,30.28742218017578,48.681023648626535,10.824588775634766
2026-01-22T18:55:02.998783+00:00,data/raw/Training/meningioma/Tr-me_0038.jpg,1,meningioma,28.256885528564453,48.53430017132102,9.222869873046875
2026-01-22T18:55:03.090556+00:00,data/raw/Training/meningioma/Tr-me_0039.jpg,1,meningioma,30.630226135253906,52.19097890038521,11.304115295410156
2026-01-22T18:55:03.188171+00:00,data/raw/Training/meningioma/Tr-me_0040.jpg,1,meningioma,38.67266082763672,48.638273139780054,16.507644653320312
2026-01-22T18:55:03.287924+00:00,data/raw/Training/meningioma/Tr-me_0041.jpg,1,meningioma,36.13026428222656,46.22023602061383,14.17850112915039
2026-01-22T18:55:03.382225+00:00,data/raw/Training/meningioma/Tr-me_0042.jpg,1,meningioma,35.079132080078125,45.36516338250985,13.423046112060547
2026-01-22T18:55:03.474053+00:00,data/raw/Training/meningioma/Tr-me_0043.jpg,1,meningioma,42.02007293701172,45.440337264402956,18.973995208740234
2026-01-22T18:55:03.565351+00:00,data/raw/Training/meningioma/Tr-me_0044.jpg,1,meningioma,35.858482360839844,48.80127660217453,13.157669067382812
2026-01-22T18:55:03.655594+00:00,data/raw/Training/meningioma/Tr-me_0045.jpg,1,meningioma,35.142250061035156,50.17839655592388,12.255504608154297
2026-01-22T18:55:03.747544+00:00,data/raw/Training/meningioma/Tr-me_0046.jpg,1,meningioma,35.001182556152344,53.34658384507803,11.704940795898438
2026-01-22T18:55:03.836931+00:00,data/raw/Training/meningioma/Tr-me_0047.jpg,1,meningioma,41.22882843017578,55.22574278020817,18.71501922607422
2026-01-22T18:55:03.926626+00:00,data/raw/Training/meningioma/Tr-me_0048.jpg,1,meningioma,34.23967742919922,44.5246178358245,15.388805389404297
2026-01-22T18:55:04.017508+00:00,data/raw/Training/meningioma/Tr-me_0049.jpg,1,meningioma,31.321353912353516,41.60248421005562,12.114444732666016
2026-01-22T18:55:04.109131+00:00,data/raw/Training/meningioma/Tr-me_0050.jpg,1,meningioma,34.647682189941406,48.83078526470716,12.52981185913086
2026-01-22T18:55:04.206330+00:00,data/raw/Training/meningioma/Tr-me_0051.jpg,1,meningioma,39.56235122680664,41.99441331624586,17.73876953125
2026-01-22T18:55:04.306756+00:00,data/raw/Training/meningioma/Tr-me_0052.jpg,1,meningioma,28.628250122070312,42.31125332418339,9.882728576660156
2026-01-22T18:55:04.403423+00:00,data/raw/Training/meningioma/Tr-me_0053.jpg,1,meningioma,30.38800811767578,47.74194476272906,9.668659210205078
2026-01-22T18:55:04.495742+00:00,data/raw/Training/meningioma/Tr-me_0054.jpg,1,meningioma,29.332199096679688,41.576021482812266,12.349624633789062
2026-01-22T18:55:04.588885+00:00,data/raw/Training/meningioma/Tr-me_0055.jpg,1,meningioma,31.143474578857422,45.662096750889084,12.91024398803711
2026-01-22T18:55:04.680944+00:00,data/raw/Training/meningioma/Tr-me_0056.jpg,1,meningioma,28.000877380371094,42.80259609184232,11.303424835205078
2026-01-22T18:55:04.773283+00:00,data/raw/Training/meningioma/Tr-me_0057.jpg,1,meningioma,31.44498062133789,39.08497832034775,16.524154663085938
2026-01-22T18:55:04.882363+00:00,data/raw/Training/meningioma/Tr-me_0058.jpg,1,meningioma,31.60926055908203,38.73240520873027,15.360466003417969
2026-01-22T18:55:04.979173+00:00,data/raw/Training/meningioma/Tr-me_0059.jpg,1,meningioma,31.192096710205078,38.78187232667188,15.457683563232422
2026-01-22T18:55:05.072872+00:00,data/raw/Training/meningioma/Tr-me_0060.jpg,1,meningioma,45.75552749633789,45.243510649932425,21.557697296142578
2026-01-22T18:55:05.170326+00:00,data/raw/Training/meningioma/Tr-me_0061.jpg,1,meningioma,30.507137298583984,37.51535313180963,15.120346069335938
2026-01-22T18:55:05.262781+00:00,data/raw/Training/meningioma/Tr-me_0062.jpg,1,meningioma,31.926490783691406,43.40841273841235,14.794883728027344
2026-01-22T18:55:05.354168+00:00,data/raw/Training/meningioma/Tr-me_0063.jpg,1,meningioma,30.450862884521484,42.10793101547196,13.8035888671875
2026-01-22T18:55:05.446164+00:00,data/raw/Training/meningioma/Tr-me_0064.jpg,1,meningioma,32.382469177246094,46.00410247733836,11.891223907470703
2026-01-22T18:55:05.539601+00:00,data/raw/Training/meningioma/Tr-me_0065.jpg,1,meningioma,32.58187484741211,47.78898438132803,11.107501983642578
2026-01-22T18:55:05.632734+00:00,data/raw/Training/meningioma/Tr-me_0066.jpg,1,meningioma,31.727832794189453,48.61959340793535,10.285724639892578
2026-01-22T18:55:05.723699+00:00,data/raw/Training/meningioma/Tr-me_0067.jpg,1,meningioma,30.462360382080078,46.27755397423533,12.169944763183594
2026-01-22T18:55:05.818147+00:00,data/raw/Training/meningioma/Tr-me_0068.jpg,1,meningioma,41.46120834350586,40.625019415168005,19.77114486694336
2026-01-22T18:55:05.906205+00:00,data/raw/Training/meningioma/Tr-me_0069.jpg,1,meningioma,29.604408264160156,49.87128124267959,10.589309692382812
2026-01-22T18:55:05.990720+00:00,data/raw/Training/meningioma/Tr-me_0070.jpg,1,meningioma,32.51836013793945,47.68539546587997,12.402751922607422
2026-01-22T18:55:06.076687+00:00,data/raw/Training/meningioma/Tr-me_0071.jpg,1,meningioma,31.12126922607422,47.47311888956153,11.62466049194336
2026-01-22T18:55:06.178367+00:00,data/raw/Training/meningioma/Tr-me_0072.jpg,1,meningioma,31.546001434326172,50.48028970196592,10.716938018798828
2026-01-22T18:55:06.271075+00:00,data/raw/Training/meningioma/Tr-me_0073.jpg,1,meningioma,30.358551025390625,53.012200987049134,10.625877380371094
2026-01-22T18:55:06.364205+00:00,data/raw/Training/meningioma/Tr-me_0074.jpg,1,meningioma,31.084327697753906,43.7531382215317,17.646160125732422
2026-01-22T18:55:06.457034+00:00,data/raw/Training/meningioma/Tr-me_0075.jpg,1,meningioma,34.42588424682617,51.2032700539328,18.92169189453125
2026-01-22T18:55:06.563098+00:00,data/raw/Training/meningioma/Tr-me_0076.jpg,1,meningioma,32.867645263671875,46.56519127850074,16.955211639404297
2026-01-22T18:55:06.655726+00:00,data/raw/Training/meningioma/Tr-me_0077.jpg,1,meningioma,46.255619049072266,45.15420653150045,22.62579345703125
2026-01-22T18:55:06.747797+00:00,data/raw/Training/meningioma/Tr-me_0078.jpg,1,meningioma,31.38010025024414,43.011714112900584,16.290019989013672
2026-01-22T18:55:06.839438+00:00,data/raw/Training/meningioma/Tr-me_0079.jpg,1,meningioma,27.77576446533203,38.0355339044514,14.982234954833984
2026-01-22T18:55:06.929454+00:00,data/raw/Training/meningioma/Tr-me_0080.jpg,1,meningioma,33.24870681762695,41.41128682428891,13.798118591308594
2026-01-22T18:55:07.021750+00:00,data/raw/Training/meningioma/Tr-me_0081.jpg,1,meningioma,36.78675842285156,48.50692588654111,14.796623229980469
